taxid,rank,date,shield_no
976859,POLICE OFFICER,4/26/2023,16150
966343,POLICE OFFICER,7/2/2018,7070
966857,POLICE OFFICER,10/24/2018,16900
958074,POLICE OFFICER,1/7/2015,17233
958074,SERGEANT,7/28/2023,1664
959244,POLICE OFFICER,7/8/2015,21085
949669,POLICE OFFICER,7/6/2010,4636
970863,POLICE OFFICER,12/29/2020,11941
961694,POLICE OFFICER,7/13/2016,7920
961694,SERGEANT,9/29/2023,4892
963279,POLICE OFFICER,1/4/2017,24231
963759,POLICE OFFICER,4/12/2017,13484
963759,SERGEANT,9/29/2023,4895
933361,POLICE OFFICER,7/1/2003,31898
933361,SERGEANT,9/29/2008,5180
933361,LIEUTENANT,4/24/2015,
933361,LT DET COMMANDER,4/1/2022,
963760,POLICE OFFICER,4/12/2017,5799
965870,POLICE OFFICER,4/25/2018,4613
954341,POLICE OFFICER,1/9/2013,7116
954341,SERGEANT,10/18/2021,3123
977405,POLICE OFFICER,7/5/2023,25370
979514,POLICE OFFICER,4/24/2024,29318
981880,POLICE OFFICER,1/29/2025,26001
961291,POLICE OFFICER,1/6/2016,3314
981881,POLICE OFFICER,1/29/2025,27163
981882,POLICE OFFICER,1/29/2025,5960
954342,POLICE OFFICER,1/9/2013,28142
954342,SERGEANT,1/31/2025,3625
967342,POLICE OFFICER,1/3/2019,26890
979515,POLICE OFFICER,4/24/2024,31117
959246,POLICE OFFICER,7/8/2015,21205
977406,POLICE OFFICER,7/5/2023,26165
970864,POLICE OFFICER,12/29/2020,4651
964772,POLICE OFFICER,10/18/2017,15486
955499,POLICE OFFICER,7/9/2013,31887
955499,SERGEANT,6/10/2021,1528
920843,POLICE OFFICER,12/8/1997,24413
920843,DETECTIVE,10/29/2004,1693
972959,POLICE OFFICER,10/12/2021,9410
959247,POLICE OFFICER,7/8/2015,18787
959247,SERGEANT,6/30/2023,3221
959989,POLICE OFFICER,10/7/2015,22073
972262,POLICE OFFICER,7/7/2021,23163
974552,POLICE OFFICER,4/13/2022,7234
982672,POLICE OFFICER,4/30/2025,22186
959990,POLICE OFFICER,10/7/2015,21765
961292,POLICE OFFICER,1/6/2016,15817
961292,SERGEANT,10/25/2024,3356
969369,POLICE OFFICER,1/6/2020,23949
982673,POLICE OFFICER,4/30/2025,22488
948118,POLICE OFFICER,1/14/2009,2740
948118,SERGEANT,8/30/2019,5611
965530,POLICE OFFICER,1/10/2018,10972
981883,POLICE OFFICER,1/29/2025,28758
979516,POLICE OFFICER,4/24/2024,20085
968813,POLICE OFFICER,10/7/2019,26500
974553,POLICE OFFICER,4/13/2022,11330
977407,POLICE OFFICER,7/5/2023,26891
958076,POLICE OFFICER,1/7/2015,16844
961293,POLICE OFFICER,1/6/2016,16821
967344,POLICE OFFICER,1/3/2019,25633
972960,POLICE OFFICER,10/12/2021,8495
961294,POLICE OFFICER,1/6/2016,9631
944450,POLICE OFFICER,7/9/2007,18862
982674,POLICE OFFICER,4/30/2025,24585
968814,POLICE OFFICER,10/7/2019,8144
972263,POLICE OFFICER,7/7/2021,25649
945009,POLICE OFFICER,7/9/2007,16634
976860,POLICE OFFICER,4/26/2023,16184
961295,POLICE OFFICER,1/6/2016,5515
976409,POLICE OFFICER,1/17/2023,9462
949670,POLICE OFFICER,7/6/2010,7141
949670,SERGEANT,12/17/2015,3663
949670,LIEUTENANT,6/10/2021,
949670,CAPTAIN,6/28/2024,
959991,POLICE OFFICER,10/7/2015,21896
948915,POLICE OFFICER,7/6/2010,405
948915,SERGEANT,12/17/2015,3664
948915,LIEUTENANT,6/24/2022,
948915,CAPTAIN,6/28/2024,
964774,POLICE OFFICER,10/18/2017,6939
964774,SERGEANT,7/28/2023,820
976410,POLICE OFFICER,1/17/2023,10693
955500,POLICE OFFICER,7/9/2013,31966
955500,DETECTIVE,2/9/2022,357
955500,SERGEANT,8/25/2023,357
964775,POLICE OFFICER,10/18/2017,9922
979517,POLICE OFFICER,4/24/2024,16951
972424,POLICE OFFICER,7/13/2021,27965
946260,POLICE OFFICER,1/7/2008,22037
946260,SERGEANT,6/25/2020,4422
967694,POLICE OFFICER,4/15/2019,6955
971686,POLICE OFFICER,4/28/2021,19450
977408,POLICE OFFICER,7/5/2023,28163
977408,POLICE OFFICER,8/16/2024,9521
959248,POLICE OFFICER,7/8/2015,31148
969440,POLICE OFFICER,1/14/2020,20665
969440,DETECTIVE,8/30/2024,5736
965531,POLICE OFFICER,1/10/2018,9549
969370,POLICE OFFICER,1/6/2020,24089
959992,POLICE OFFICER,10/7/2015,14167
962107,POLICE OFFICER,7/13/2016,17598
939123,POLICE OFFICER,7/11/2005,29965
951265,POLICE OFFICER,7/6/2011,29050
951265,SERGEANT,10/30/2019,2275
951265,LIEUTENANT,3/28/2025,
946261,POLICE OFFICER,1/7/2008,28080
946261,DETECTIVE,10/28/2016,5665
974557,POLICE OFFICER,4/13/2022,9768
953411,POLICE OFFICER,7/11/2012,24517
968138,POLICE OFFICER,7/1/2019,19959
964777,POLICE OFFICER,10/18/2017,18638
975820,POLICE OFFICER,10/19/2022,3174
961296,POLICE OFFICER,1/6/2016,12190
975819,POLICE OFFICER,10/19/2022,6644
942552,POLICE OFFICER,7/10/2006,23722
942552,SERGEANT,6/28/2013,2605
942552,LIEUTENANT,12/22/2020,
962808,POLICE OFFICER,10/11/2016,22379
965874,POLICE OFFICER,4/25/2018,3713
965874,DETECTIVE,11/21/2023,6136
976411,POLICE OFFICER,1/17/2023,819
978991,POLICE OFFICER,1/17/2024,13484
968815,POLICE OFFICER,10/7/2019,22304
951266,POLICE OFFICER,7/6/2011,30497
966858,POLICE OFFICER,10/24/2018,28978
934187,POLICE OFFICER,1/20/2004,25385
934187,SERGEANT,12/17/2015,3674
942553,POLICE OFFICER,7/10/2006,26302
934188,POLICE OFFICER,1/20/2004,8060
934188,DETECTIVE,2/28/2014,7020
934188,SERGEANT,4/28/2017,269
934188,SGT DET SQUAD,2/28/2025,
980331,POLICE OFFICER,7/19/2024,13267
964778,POLICE OFFICER,10/18/2017,4519
964778,SERGEANT,7/28/2023,1750
942554,POLICE OFFICER,7/10/2006,19881
942554,DETECTIVE,10/25/2013,2825
942554,DETECTIVE,12/2/2019,825
977670,POLICE OFFICER,7/19/2023,18465
958078,POLICE OFFICER,1/7/2015,15706
958078,SERGEANT,4/4/2024,4034
976412,POLICE OFFICER,1/17/2023,606
951267,POLICE OFFICER,7/6/2011,25311
951267,DETECTIVE,6/10/2021,3582
951267,SERGEANT,7/30/2021,1968
931229,POLICE OFFICER,7/1/2002,15025
931229,SERGEANT,11/24/2009,1667
931229,SGT DET SQUAD,6/28/2013,
976413,POLICE OFFICER,1/17/2023,11203
981884,POLICE OFFICER,1/29/2025,639
958079,POLICE OFFICER,1/7/2015,9108
952246,POLICE OFFICER,1/9/2012,8114
952246,SERGEANT,1/30/2018,4393
952246,LIEUTENANT,4/4/2024,
946263,POLICE OFFICER,1/7/2008,27744
946263,DETECTIVE,10/26/2018,5285
980202,POLICE OFFICER,7/3/2024,21025
953412,POLICE OFFICER,7/11/2012,17551
939472,POLICE OFFICER,7/11/2005,3037
939472,SERGEANT,11/26/2013,2038
940742,POLICE OFFICER,1/9/2006,21263
939474,POLICE OFFICER,7/11/2005,5064
939474,DETECTIVE,5/3/2019,1441
939474,SERGEANT,6/28/2019,402
939474,LIEUTENANT,9/30/2024,
935755,POLICE OFFICER,7/1/2004,24655
935755,DETECTIVE,6/10/2021,3837
955501,POLICE OFFICER,7/9/2013,7496
942556,POLICE OFFICER,7/10/2006,26385
942556,DETECTIVE,3/2/2015,4689
942556,DETECTIVE,9/13/2024,545
937550,POLICE OFFICER,1/10/2005,15518
937550,POLICE OFFICER,11/20/2006,10647
937550,DETECTIVE,12/19/2014,4285
937550,DETECTIVE,2/14/2023,545
919721,POLICE OFFICER,4/15/1997,23779
919721,DETECTIVE,11/2/2009,4639
942557,POLICE OFFICER,7/10/2006,13350
942557,DETECTIVE,4/25/2014,6444
957170,POLICE OFFICER,7/9/2014,13350
957170,SERGEANT,4/26/2024,4237
961298,POLICE OFFICER,1/6/2016,9989
954343,POLICE OFFICER,1/9/2013,29366
956266,POLICE OFFICER,1/8/2014,15249
965875,POLICE OFFICER,4/25/2018,12094
980203,POLICE OFFICER,7/3/2024,15893
944175,POLICE OFFICER,1/10/2007,29533
944175,DETECTIVE,2/24/2017,7627
961299,POLICE OFFICER,1/6/2016,18283
951269,POLICE OFFICER,7/6/2011,29051
951269,DETECTIVE,6/10/2021,3583
951269,SERGEANT,7/28/2023,1760
935756,POLICE OFFICER,7/1/2004,23603
935756,DETECTIVE,10/18/2021,6513
978786,POLICE OFFICER,1/3/2024,25447
947494,POLICE OFFICER,7/8/2008,7953
947494,DETECTIVE,9/30/2016,7365
942558,POLICE OFFICER,7/10/2006,29034
942558,SERGEANT,2/26/2020,2724
972962,POLICE OFFICER,10/12/2021,4694
953414,POLICE OFFICER,7/11/2012,12082
953414,DETECTIVE,10/31/2017,4332
941080,POLICE OFFICER,1/9/2006,23364
959250,POLICE OFFICER,7/8/2015,19562
973780,POLICE OFFICER,12/29/2021,26523
973781,POLICE OFFICER,12/29/2021,27038
969371,POLICE OFFICER,1/6/2020,4574
953416,POLICE OFFICER,7/11/2012,22373
926130,POLICE OFFICER,3/1/2000,2991
926130,SERGEANT,6/30/2005,2114
926130,LIEUTENANT,8/27/2010,
926130,CAPTAIN,6/24/2016,
926130,DEPUTY INSPECTOR,12/19/2019,
926130,INSPECTOR,6/24/2022,
926130,DEPUTY CHIEF,12/22/2023,
940743,POLICE OFFICER,1/9/2006,22594
955502,POLICE OFFICER,7/9/2013,29990
945289,POLICE OFFICER,7/9/2007,13199
943819,POLICE OFFICER,1/10/2007,17794
943819,DETECTIVE,1/30/2015,4306
943820,POLICE OFFICER,1/10/2007,19146
943820,DETECTIVE,11/26/2019,3076
943820,SERGEANT,5/29/2020,5315
940744,POLICE OFFICER,1/9/2006,1164
940744,SERGEANT,4/25/2014,3416
940744,LIEUTENANT,1/27/2023,
927530,POLICE OFFICER,9/29/2000,25444
927530,SERGEANT,8/2/2011,1783
963281,POLICE OFFICER,1/4/2017,30508
962109,POLICE OFFICER,7/13/2016,15865
962109,SERGEANT,4/4/2024,4038
963282,POLICE OFFICER,1/4/2017,20951
957172,POLICE OFFICER,7/9/2014,9805
972265,POLICE OFFICER,7/7/2021,25665
941143,POLICE OFFICER,1/9/2006,26124
941143,SERGEANT,2/25/2011,3973
941143,LIEUTENANT,6/29/2018,
941143,LT SPECIAL ASSIGN,11/21/2023,
965532,POLICE OFFICER,1/10/2018,12140
966346,POLICE OFFICER,7/2/2018,13086
933362,POLICE OFFICER,7/1/2003,22955
933362,SERGEANT,11/26/2013,2133
968139,POLICE OFFICER,7/1/2019,18421
939476,POLICE OFFICER,7/11/2005,11740
939476,DETECTIVE,9/30/2013,2046
935758,POLICE OFFICER,7/1/2004,24669
935758,DETECTIVE,8/5/2009,7669
935759,POLICE OFFICER,7/1/2004,13960
935759,SERGEANT,1/27/2012,4350
935759,SGT DET SQUAD,5/31/2024,
951509,POLICE OFFICER,1/9/2012,7203
951509,DETECTIVE,12/21/2021,5626
965533,POLICE OFFICER,1/10/2018,2763
959251,POLICE OFFICER,7/8/2015,6190
959251,SERGEANT,8/30/2024,5479
945014,POLICE OFFICER,7/9/2007,15814
945014,DETECTIVE,1/30/2015,4307
956267,POLICE OFFICER,1/8/2014,12125
956267,DETECTIVE,11/20/2018,1544
956267,SERGEANT,10/30/2019,5229
956267,SGT DET SQUAD,5/31/2024,
959252,POLICE OFFICER,7/8/2015,19930
951270,POLICE OFFICER,7/6/2011,23607
951270,SERGEANT,7/28/2023,1777
970866,POLICE OFFICER,12/29/2020,9043
951271,POLICE OFFICER,7/6/2011,29057
951271,DETECTIVE,2/24/2023,776
970226,POLICE OFFICER,11/2/2020,22633
939477,POLICE OFFICER,7/11/2005,14493
939477,DETECTIVE,8/31/2018,995
962110,POLICE OFFICER,7/13/2016,16483
939479,POLICE OFFICER,7/11/2005,11747
939479,SERGEANT,9/30/2013,4529
965534,POLICE OFFICER,1/10/2018,9562
936658,POLICE OFFICER,1/10/2005,28064
936658,DETECTIVE,11/26/2013,2274
976998,POLICE OFFICER,5/10/2023,16208
976414,POLICE OFFICER,1/17/2023,821
968140,POLICE OFFICER,7/1/2019,14156
920846,POLICE OFFICER,12/8/1997,27315
920846,SERGEANT,7/31/2006,1474
956269,POLICE OFFICER,1/8/2014,14715
954344,POLICE OFFICER,1/9/2013,2249
956270,POLICE OFFICER,1/8/2014,3286
956270,POLICE OFFICER,11/21/2024,7777
979518,POLICE OFFICER,4/24/2024,17407
974558,POLICE OFFICER,4/13/2022,14656
981885,POLICE OFFICER,1/29/2025,2311
937552,POLICE OFFICER,1/10/2005,6761
937552,DETECTIVE,11/21/2017,3290
980908,POLICE OFFICER,10/30/2024,23198
980908,POLICE OFFICER,6/10/2025,8617
965876,POLICE OFFICER,4/25/2018,1560
939480,POLICE OFFICER,7/11/2005,7907
970867,POLICE OFFICER,12/29/2020,11037
939481,POLICE OFFICER,7/11/2005,3160
939481,SERGEANT,9/30/2016,2703
939481,LIEUTENANT,3/18/2021,
939481,LT SPECIAL ASSIGN,1/27/2023,
939481,LT DET COMMANDER,7/3/2023,
939482,POLICE OFFICER,7/11/2005,9346
939482,SERGEANT,6/24/2011,4959
939482,LIEUTENANT,11/24/2015,
939482,CAPTAIN,5/27/2022,
939483,POLICE OFFICER,7/11/2005,31388
972266,POLICE OFFICER,7/7/2021,27279
946267,POLICE OFFICER,1/7/2008,29506
946267,DETECTIVE,1/27/2017,5290
953417,POLICE OFFICER,7/11/2012,31929
953417,DETECTIVE,6/10/2021,462
952248,POLICE OFFICER,1/9/2012,13279
952248,SERGEANT,4/4/2024,4040
954271,POLICE OFFICER,1/9/2013,3015
954271,DETECTIVE,6/10/2021,3486
954271,SERGEANT,2/9/2022,3001
972267,POLICE OFFICER,7/7/2021,28554
952249,POLICE OFFICER,1/9/2012,2647
966860,POLICE OFFICER,10/24/2018,4649
966860,DETECTIVE,5/31/2024,4541
968831,POLICE OFFICER,10/7/2019,27587
968831,DETECTIVE,6/27/2025,7899
968817,POLICE OFFICER,10/7/2019,25115
940745,POLICE OFFICER,1/9/2006,11333
940745,DETECTIVE,7/27/2018,1951
958080,POLICE OFFICER,1/7/2015,5835
958080,DETECTIVE,11/24/2020,1952
961303,POLICE OFFICER,1/6/2016,4915
961303,DETECTIVE,7/30/2021,3950
931503,POLICE OFFICER,7/1/2002,21444
931503,DETECTIVE,3/30/2007,5214
931503,SERGEANT,12/21/2007,1553
931503,LIEUTENANT,6/28/2013,
931503,CAPTAIN,10/28/2016,
931503,DEPUTY INSPECTOR,10/18/2021,
981886,POLICE OFFICER,1/29/2025,28840
952250,POLICE OFFICER,1/9/2012,7229
937553,POLICE OFFICER,1/10/2005,15753
937553,DETECTIVE,1/27/2017,6269
939485,POLICE OFFICER,7/11/2005,5036
939485,DETECTIVE,8/22/2017,1703
953418,POLICE OFFICER,7/11/2012,23039
937554,POLICE OFFICER,1/10/2005,29375
948680,POLICE OFFICER,7/6/2010,7457
980204,POLICE OFFICER,7/3/2024,16382
963283,POLICE OFFICER,1/4/2017,20959
957173,POLICE OFFICER,7/9/2014,6612
980205,POLICE OFFICER,7/3/2024,11408
931236,POLICE OFFICER,7/1/2002,22796
931236,SERGEANT,10/25/2013,5308
931236,LIEUTENANT,1/29/2021,
914967,POLICE OFFICER,5/1/1995,30673
914967,SERGEANT,5/24/2000,4146
914967,SGT DET SQUAD,5/19/2025,
935762,POLICE OFFICER,7/1/2004,29722
935762,SERGEANT,6/10/2021,1537
931069,POLICE OFFICER,7/1/2003,26655
931069,SERGEANT,4/29/2011,1419
981887,POLICE OFFICER,1/29/2025,5974
981887,POLICE OFFICER,3/26/2025,3178
917175,POLICE OFFICER,7/18/1996,680
917175,SERGEANT,6/28/2002,5085
917175,SGT DET SQUAD,2/26/2016,
948428,POLICE OFFICER,7/14/2009,1883
948428,DETECTIVE,8/22/2017,1886
954346,POLICE OFFICER,1/9/2013,19039
958081,POLICE OFFICER,1/7/2015,17122
958081,DETECTIVE,4/26/2024,923
949836,POLICE OFFICER,7/6/2011,20761
946268,POLICE OFFICER,1/7/2008,26651
946268,DETECTIVE,6/24/2022,6161
935763,POLICE OFFICER,7/1/2004,782
935763,DETECTIVE,9/28/2017,3736
946617,POLICE OFFICER,7/8/2008,724
946617,DETECTIVE,6/10/2021,3840
956272,POLICE OFFICER,1/8/2014,7105
945016,POLICE OFFICER,7/9/2007,8472
945016,DETECTIVE,8/30/2024,5636
955504,POLICE OFFICER,7/9/2013,11827
955504,DETECTIVE,8/30/2024,5634
959994,POLICE OFFICER,10/7/2015,22067
959994,POLICE OFFICER,12/26/2017,1883
959994,SERGEANT,8/25/2023,3920
980909,POLICE OFFICER,10/30/2024,30523
942561,POLICE OFFICER,7/10/2006,12581
942561,SERGEANT,8/30/2016,1064
982676,POLICE OFFICER,4/30/2025,2852
959255,POLICE OFFICER,7/8/2015,18970
959255,DETECTIVE,2/9/2022,121
980910,POLICE OFFICER,10/30/2024,13388
952251,POLICE OFFICER,1/9/2012,18122
977671,POLICE OFFICER,7/19/2023,31472
951273,POLICE OFFICER,7/6/2011,9632
951273,DETECTIVE,12/22/2017,5753
935764,POLICE OFFICER,7/1/2004,6798
947499,POLICE OFFICER,7/8/2008,6820
947499,DETECTIVE,12/22/2017,5755
961305,POLICE OFFICER,1/6/2016,4157
943842,POLICE OFFICER,1/10/2007,21185
939487,POLICE OFFICER,7/11/2005,10811
939487,DETECTIVE,10/30/2015,970
940747,POLICE OFFICER,1/9/2006,14747
940747,DETECTIVE,1/31/2025,5578
981888,POLICE OFFICER,1/29/2025,15497
952252,POLICE OFFICER,1/9/2012,6412
939488,POLICE OFFICER,7/11/2005,27289
939488,DETECTIVE,12/22/2017,7774
960207,POLICE OFFICER,1/6/2016,2414
960207,SERGEANT,9/29/2023,4897
939490,POLICE OFFICER,7/11/2005,11822
947496,POLICE OFFICER,7/8/2008,16576
947496,POLICE OFFICER,5/24/2016,16580
947496,DETECTIVE,2/9/2022,2394
979519,POLICE OFFICER,4/24/2024,2032
942918,POLICE OFFICER,1/10/2007,13574
942918,DETECTIVE,1/30/2015,4349
942918,SERGEANT,8/31/2015,5466
942918,LIEUTENANT,1/29/2021,
945018,POLICE OFFICER,7/9/2007,20119
945018,DETECTIVE,6/28/2013,1347
945018,DETECTIVE,9/3/2015,1958
945018,DETECTIVE,2/13/2023,319
946559,POLICE OFFICER,1/7/2008,30631
937555,POLICE OFFICER,1/10/2005,30374
957174,POLICE OFFICER,7/9/2014,2870
972964,POLICE OFFICER,10/12/2021,2952
978787,POLICE OFFICER,1/3/2024,13533
949676,POLICE OFFICER,7/6/2010,3249
939491,POLICE OFFICER,7/11/2005,6567
939491,DETECTIVE,9/30/2016,7288
961306,POLICE OFFICER,1/6/2016,12210
951275,POLICE OFFICER,7/6/2011,9086
951275,DETECTIVE,10/18/2021,6522
939496,POLICE OFFICER,7/11/2005,24660
934193,POLICE OFFICER,1/20/2004,3597
934193,SERGEANT,10/26/2012,3600
934193,SGT DET SQUAD,5/27/2022,
934193,LIEUTENANT,11/22/2022,
939492,POLICE OFFICER,7/11/2005,4263
937557,POLICE OFFICER,1/10/2005,28534
937557,SERGEANT,3/30/2012,4391
937557,LIEUTENANT,7/30/2021,
953713,POLICE OFFICER,1/9/2013,12316
933367,POLICE OFFICER,7/1/2003,17180
933367,DETECTIVE,7/21/2022,421
977409,POLICE OFFICER,7/5/2023,15432
922548,POLICE OFFICER,8/31/1998,31208
922548,DETECTIVE,8/31/2007,2007
922548,SERGEANT,9/30/2016,2722
922548,SGT DET SQUAD,3/31/2023,
919732,POLICE OFFICER,4/15/1997,24848
919732,DETECTIVE,11/26/2002,5016
919732,SERGEANT,8/29/2003,4983
919732,SGT DET SQUAD,8/31/2007,
943824,POLICE OFFICER,1/10/2007,18789
937422,POLICE OFFICER,1/10/2005,18095
937422,DETECTIVE,11/24/2015,3020
942823,POLICE OFFICER,7/10/2006,29038
942823,DETECTIVE,7/27/2018,1922
943825,POLICE OFFICER,1/10/2007,20196
945019,POLICE OFFICER,7/9/2007,17429
945019,SERGEANT,12/19/2014,5220
946270,POLICE OFFICER,1/7/2008,30201
946270,SERGEANT,11/26/2013,2136
946270,LIEUTENANT,2/26/2020,
953421,POLICE OFFICER,7/11/2012,23398
953421,DETECTIVE,6/10/2021,3913
932532,POLICE OFFICER,7/1/2003,29760
946271,POLICE OFFICER,1/7/2008,24425
946271,POLICE OFFICER,10/2/2019,927
946271,SERGEANT,10/18/2021,3125
966863,POLICE OFFICER,10/24/2018,16924
931998,POLICE OFFICER,7/1/2002,29672
931998,DETECTIVE,12/23/2008,5453
966348,POLICE OFFICER,7/2/2018,13440
966348,SERGEANT,6/28/2024,5169
948429,POLICE OFFICER,7/14/2009,27292
948429,DETECTIVE,11/20/2018,1549
953422,POLICE OFFICER,7/11/2012,22705
953422,SERGEANT,1/29/2021,5490
937559,POLICE OFFICER,1/10/2005,21133
937559,DETECTIVE,4/24/2015,4840
970230,POLICE OFFICER,11/2/2020,24871
977410,POLICE OFFICER,7/5/2023,16537
939807,POLICE OFFICER,1/9/2006,4968
939807,DETECTIVE,8/31/2015,2537
951278,POLICE OFFICER,7/6/2011,1887
951278,DETECTIVE,8/22/2017,4482
924508,POLICE OFFICER,7/7/1999,1616
940750,POLICE OFFICER,1/9/2006,1185
974559,POLICE OFFICER,4/13/2022,1848
968818,POLICE OFFICER,10/7/2019,21735
937562,POLICE OFFICER,1/10/2005,31677
937562,SERGEANT,5/29/2012,3397
937562,LIEUTENANT,8/30/2016,
937562,CAPTAIN,4/30/2020,
970229,POLICE OFFICER,11/2/2020,25116
959995,POLICE OFFICER,10/7/2015,10427
947498,POLICE OFFICER,7/8/2008,18585
947498,DETECTIVE,8/8/2025,184
955510,POLICE OFFICER,7/9/2013,3542
973782,POLICE OFFICER,12/29/2021,30904
968142,POLICE OFFICER,7/1/2019,17470
951280,POLICE OFFICER,7/6/2011,10237
951280,DETECTIVE,1/31/2025,3709
965539,POLICE OFFICER,1/10/2018,30189
957178,POLICE OFFICER,7/9/2014,3584
957178,DETECTIVE,9/30/2024,7239
937564,POLICE OFFICER,1/10/2005,30399
937564,SERGEANT,10/29/2010,3638
933584,POLICE OFFICER,1/20/2004,4840
933584,DETECTIVE,11/24/2015,3024
977411,POLICE OFFICER,7/5/2023,18563
959256,POLICE OFFICER,7/8/2015,19068
959256,DETECTIVE,2/9/2022,2399
975189,POLICE OFFICER,7/13/2022,18622
970868,POLICE OFFICER,12/29/2020,7381
956271,POLICE OFFICER,1/8/2014,1366
935767,POLICE OFFICER,7/1/2004,4481
935767,SERGEANT,9/3/2021,2548
939495,POLICE OFFICER,7/11/2005,10700
939495,SERGEANT,12/23/2010,5371
939495,LIEUTENANT,4/26/2013,
939495,CAPTAIN,6/24/2016,
939495,DEPUTY INSPECTOR,4/28/2023,
955513,POLICE OFFICER,7/9/2013,10841
966349,POLICE OFFICER,7/2/2018,5003
919736,POLICE OFFICER,4/15/1997,14380
919736,SERGEANT,2/28/2003,4370
972965,POLICE OFFICER,10/12/2021,3143
974560,POLICE OFFICER,4/13/2022,10704
980911,POLICE OFFICER,10/30/2024,29044
980206,POLICE OFFICER,7/3/2024,3337
976999,POLICE OFFICER,5/10/2023,18706
946273,POLICE OFFICER,1/7/2008,28442
951282,POLICE OFFICER,7/6/2011,12405
951282,DETECTIVE,5/29/2020,6935
951282,DETECTIVE,6/18/2020,7381
979520,POLICE OFFICER,4/24/2024,3621
975823,POLICE OFFICER,10/19/2022,16006
935766,POLICE OFFICER,7/1/2004,11663
935766,DETECTIVE,2/25/2010,3820
939498,POLICE OFFICER,7/11/2005,9357
939498,POLICE OFFICER,7/23/2013,7442
939498,DETECTIVE,4/25/2025,825
971236,POLICE OFFICER,2/24/2021,22479
935768,POLICE OFFICER,7/1/2004,20630
935768,SERGEANT,8/5/2009,2897
935768,LIEUTENANT,6/26/2015,
935768,CAPTAIN,3/5/2019,
935768,DEPUTY INSPECTOR,8/8/2025,
961307,POLICE OFFICER,1/6/2016,11803
937565,POLICE OFFICER,1/10/2005,15185
937565,SERGEANT,5/29/2020,5319
977412,POLICE OFFICER,7/5/2023,26172
982677,POLICE OFFICER,4/30/2025,3287
961308,POLICE OFFICER,1/6/2016,17509
957179,POLICE OFFICER,7/9/2014,5783
957179,DETECTIVE,6/10/2021,3584
954348,POLICE OFFICER,1/9/2013,31329
971237,POLICE OFFICER,2/24/2021,23385
902427,POLICE OFFICER,6/30/1992,10696
975824,POLICE OFFICER,10/19/2022,14602
946561,POLICE OFFICER,1/7/2008,31170
946561,DETECTIVE,8/31/2018,1003
976415,POLICE OFFICER,1/17/2023,4824
935769,POLICE OFFICER,7/1/2004,25282
935769,SERGEANT,10/26/2018,1602
946274,POLICE OFFICER,1/7/2008,14958
946274,SERGEANT,9/30/2013,4534
948099,POLICE OFFICER,1/14/2009,2858
961309,POLICE OFFICER,1/6/2016,9644
975190,POLICE OFFICER,7/13/2022,22831
944176,POLICE OFFICER,1/10/2007,23310
942564,POLICE OFFICER,7/10/2006,7978
942564,SERGEANT,5/29/2012,3432
942564,LIEUTENANT,6/30/2017,
942564,CAPTAIN,10/30/2019,
946275,POLICE OFFICER,1/7/2008,29106
958082,POLICE OFFICER,1/7/2015,16851
943830,POLICE OFFICER,1/10/2007,18537
943830,SERGEANT,5/29/2012,3437
943830,LIEUTENANT,8/1/2016,
943830,CAPTAIN,8/31/2018,
943830,DEPUTY INSPECTOR,11/22/2022,
943830,INSPECTOR,10/25/2024,
975192,POLICE OFFICER,7/13/2022,23612
957180,POLICE OFFICER,7/9/2014,12192
940753,POLICE OFFICER,1/9/2006,7498
940753,DETECTIVE,11/3/2014,2156
946277,POLICE OFFICER,1/7/2008,20997
946277,DETECTIVE,7/28/2023,3542
975825,POLICE OFFICER,10/19/2022,3918
940754,POLICE OFFICER,1/9/2006,5822
947500,POLICE OFFICER,7/8/2008,2256
947500,SERGEANT,6/25/2014,4665
947500,SGT DET SQUAD,9/30/2022,
970231,POLICE OFFICER,11/2/2020,22782
943831,POLICE OFFICER,1/10/2007,21946
968143,POLICE OFFICER,7/1/2019,17489
941249,POLICE OFFICER,7/10/2006,24113
941249,SERGEANT,8/31/2015,5468
952255,POLICE OFFICER,1/9/2012,12051
952255,SERGEANT,12/21/2018,3272
952255,LIEUTENANT,4/4/2024,
942565,POLICE OFFICER,7/10/2006,12005
942565,DETECTIVE,4/25/2014,6452
937567,POLICE OFFICER,1/10/2005,29361
937567,DETECTIVE,11/26/2013,3695
937567,SERGEANT,11/24/2020,5403
976862,POLICE OFFICER,4/26/2023,19096
970869,POLICE OFFICER,12/29/2020,1699
965540,POLICE OFFICER,1/10/2018,26403
